ToNodeId,Title,Authors,Date,Seed
9904217,"Calabi-Yau black holes and (0,4) sigma models","Ruben Minasian, Gregory Moore and Dimitrios Tsimpis",1999-04-02,8d8c6e5847925d55d3c7049cec287b7413263f7d2bca48f1da7c6df3442bd83c
9612212,A new Hamiltonian for a massive relativistic particle with spin one in a,Rudolf A. Frick,1996-11-30,ffbd76edc886a90ad1d7dccd3e1d79ea7e098c20e2e63ee71077d3ca6fb1ce7d
9512207,The Post-Newtonian Limit of Dilaton Gravity,"Rue-Ron Hsu, Bokai Yang (National Cheng-Kung Univ.,Taiwan) and",1995-12-01,851550d774ac0407b73ed894c83be1ff53f7317e624b11e0f64a15fe95990123
9411223,Gauge Field Theories on Riemann Surfaces,Rulin Xiu,1994-11-04,6947d23a2fef9d383f06c72d23faf99c322efc8a3ca020843d874593cd466047
9411222,The All-Genus String Effective Action,Rulin Xiu,1994-11-04,6947d23a2fef9d383f06c72d23faf99c322efc8a3ca020843d874593cd466047
9905211,Holography for Coset Spaces,"Ruth Britto-Pacumio, Andrew Strominger and Anastasia Volovich",1999-05-03,b07c432f041645c3798e916db49cad7feb85cf337a99f576290c5ddf9be435cc
9803264,Critical exponents for 3D O(n)-symmetric model with n > 3,S. A. Antonenko and A. I. Sokolov (Saint Petersburg Electrotechnical,1998-03-06,77ce785c1a88b0995ea90a2928812cdbbd2d83a5bfb55e3b64cb775a0c082940
9810241,(In-)Consistencies in the relativistic description of excited states in,S. Ahlig and R. Alkofer,1998-10-05,c1d17dc085eeaf997eaa2b220b05830f28b90da797bfcb575dc2befc31527cab
9907204,D3-brane shells to black branes on the Coulomb branch,S. B. Giddings and S. F. Ross,1999-07-01,18d5606d8433ab51f2ea2fade44edc443f42a70f5a228c420cb63711d21a4f59
9707213,On the critical behaviour of hermitean f-matrix models in the double,"S. Balaska, J. Maeder, W. Ruehl",1997-07-01,a054b4de027e697bd525c4f5187719bce674ddcd7211a23a48a3149d9659a551
9712247,On the complex structure in the Gupta-Bleuler quantization method,S. Bellucci and A. Galajinsky,1997-12-03,c21bb3332a5987e134e7b62140e0e4636998594ed3f657cde14ca66533e3cba5
9811244,"Partial breaking of N=1, D=10 supersymmetry","S. Bellucci, E. Ivanov, S. Krivonos",1998-11-04,6a37e875902a1248b7ec4abb38e17a6339dccac5c6b6b26d87e928f395250378
9707240,Nonlinear realizations of superconformal and W algebras as embeddings of,"S. Bellucci, V. Gribanov, E. Ivanov, S. Krivonos, A. Pashnev",1997-07-03,07342feaab89eb184ebe4f3c577226eb43640e01666ded0847393497a0a010e5
9707206,Analytic Continuation of Operators -- operators acting complex s-times,"S. C. Woon (DAMTP, Cambridge)",1997-07-01,645cec050227bc322ff3d96d6f5d6dccf3eb40fb367afac96f7027ec8256e234
9910247,Reply to the comment by Park and Ho,S. Carlip,1999-10-06,34f728f16a77be8ea59ae8cc8a1cc1b386aef0d880ce624beab0e054d1bc140b
9512226,Monstrous String-String Duality,S. Chaudhuri and D.A. Lowe,1995-12-04,45f8e77eecce4eee7f2695d9f126ce4088db4e53d8054da11a5d67d243456991
9903239,Finite Field Theory on Noncommutative Geometries,"S. Cho, R. Hinterding, J. Madore and H. Steinacker",1999-03-03,f8045b67c9ae45d676f80561aa95469c79edfa0ab108e40282c310d79e7135d2
9806203,Black hole lasers,S. Corley and T. Jacobson,1998-05-30,97a9e199b854e169e35536a3e103cefa964119f157f45c01dbea06d7c70e7d8b
9810236,Glueball calculations in large-N_c gauge theory,"S. Dalley (CERN), B. van de Sande (Uni. Erlangen)",1998-10-02,138651942bbf676b43b7dd66dfe88e40d80b48a1a5508764f97431c0cdbd3ef3
9806231,Transverse Lattice Approach to Light-Front Hamiltonian QCD,"S. Dalley (CERN), B. van de Sande (University of Erlangen)",1998-06-02,74972248a085ad1b5246fd4d69fe614f209db89c61d4ead796467347d49061a6
9806223,Equivalence of Hawking and Unruh Temperatures and Entropies Through Flat,S. Deser and Orit Levin,1998-06-02,a007bcb22737b49fa82488de239e35ee6d5d2b45d921eafc482985609a6d0606
9612253,Supertraces on the algebra of observables of the rational Calogero model,S. E. Konstein,1996-12-04,4a7f9043c9ac57acf200010f506f2b7fd2ee8a364a2afa8a79e1e23d99772170
9707217,Algebraic Aspects of Matrix Theory on T^d,"S. Elitzur, A. Giveon, D. Kutasov, E. Rabinovici",1997-07-02,220522d3bab72fef313d6a04452fad719c68cfc15a55cf1aab15342bc2db271c
9506209,Anomalous commutator corrections to sum rules,"S. Emery, H. Jirari, O. Piguet",1995-06-01,cd613f4d851d344c6ebab5e8eeb249adbffe91a1392078d39880186f22021ae6
9506208,Five-Dimensional BF Theory and Four-Dimensional Current Algebra,"S. Emery, H. Jirari, O. Piguet",1995-06-01,cd613f4d851d344c6ebab5e8eeb249adbffe91a1392078d39880186f22021ae6
9609240,Two--Dimensional BF Model Quantized in the Axial Gauge,"S. Emery, M. Kr\""uger, J. Rant, M. Schweda, T. Sommer",1996-09-03,11a0eacbca6a97fb0d2fbf70594faf5984a485bf8d60c9288b3bf3ecc35a51b4
9712213,Gauge Theory Description of D-brane Black Holes: Emergence of the,"S. F. Hassan, Spenta R. Wadia",1997-12-01,99e9b84449e100748e374f6bcd3b91104f9ead2e9bc547a4966d734430178bb0
9712204,Quantum properties of general gauge theories with composite and external,"S. Falkenberg, B. Geyer, and P. Moshin",1997-11-29,f0fe2447d5cb450ff303e58dc30a65b6e6a2877b7dee9f3cf98af413d18e04a5
9712239,"Conformal Maxwell theory as a singleton field theory on AdS_5, IIB",S. Ferrara and C. Fronsdal,1997-12-03,1c9441fea98b278e13fe2779bbff85174a46dd28c27248741805f8af43acddb4
9903241,AdS Superalgebras with Brane Charges,S. Ferrara and M. Porrati,1999-03-03,1b6699afb7bce4fdadf7543360cf4373416366b46f4c5a905498ad4055946623
9811241,Dirac Variables and Zero Modes of Gauss Constraint in Finite-Volume,"S. Gogilidze, N. Ilieva, V.N. Pervushin",1998-11-04,67d0a32bf7cfeba83ebe263802e53ebca6cb24ec8ed9fbc3ed01116857883d15
9908202,Supersymmetric Quantum Mechanics from Light Cone Quantization,S. Hellerman and J. Polchinski,1999-08-02,331d9a51c489446063c5c47be60ecf4ee13779f1751f2e0f93613f0e29a81b00
9612237,Renormalization group approach to multiple-arc random matrix models,"S. Higuchi, C. Itoi, S. M. Nishigaki, N. Sakai",1996-12-03,82136da4a880171c54b44205ae3201ef8aa7301d7e50d71b8c50e8cd7a5a2310
9903217,Space-Time and Matter in IIB Matrix Model - gauge symmetry and,S. Iso and H. Kawai,1999-03-01,74404580df66f52c2db1602d283e24df7b1068961d756e66320478bb359d5a7b
9503237,A Truly Crazy Idea About Type-IIB Supergravity and Heterotic,"S. James Gates Jr. , V.G.J. Rodgers",1995-03-06,95b07f4146f3aa28ee8f198f17f2233e9a3e42d4fa4b9d26ed41affa1d4db842
9412222,Vector Multiplets and the Phases of N = 2 Theories in 2D Through the,"S. James Gates, Jr",1994-12-02,280051a1302fafedafec392f70166b0316cc57174eeb61c42fb173f374218241
9902211,"CNM Models, Holomorphic Functions and Projective Superspace C-Maps","S. James Gates, Jr., Tristan Hubsch and Sergei M. Kuzenko",1999-02-01,7eca92477b395b61cf351d27be643b47267bc034ea8c09b4ccdaf0cc15796298
9511228,N=1 Dual String Pairs and Gaugino Condensation,S. Kachru and E. Silverstein,1995-11-03,f27030e0745f7d2c90e9f708c1dfc66d8828ebdde17259355a126cdf6734a5bf
9712223,On the Matrix Description of Calabi-Yau Compactifications,"S. Kachru, A. Lawrence, and E. Silverstein",1997-12-01,64f0cad7d4e5e8c342f43806ab8e4d31c5de01bff79871442768aab03ed5a2bc
9905219,On the Role of Chaos in the AdS/CFT Connection,S. Kalyana Rama and B. Sathiapalan,1999-05-03,a13ae4cf44bec3520aadf298ba1ff73e39bbca1ba2db0d067c2a215820718222
9910265,Integral representation for the eigenfunctions of quantum periodic Toda,"S. Kharchev, D. Lebedev",1999-10-07,7d2fcf2ef9b4ec84026e317a27f5df9499e4f90c763e8efd3eb2436d62ed432d
9611238,Exact expectation values of local fields in quantum sine-Gordon model,"S. Lukyanov, A. Zamolodchikov",1996-11-05,7a81823c3033b3ec037d0cab15c269503749e09a3a207a0ce5b877b0df041e0a
9810229,Gauge Gravity and Conservation Laws in Higher Order Anisotropic Spaces,S. M. Klishevich,1998-10-02,c3d2d4b309098e3f85d9d4952e9c421adde714f689be36f30d786b2e3efa7790
9810228,Massive Fields with Arbitrary Integer Spin in Homogeneous,S. M. Klishevich,1998-10-02,c3d2d4b309098e3f85d9d4952e9c421adde714f689be36f30d786b2e3efa7790
9911204,"On Infinite Quon Statistics and ""Ambiguous"" Statistics","S. Meljanac, M. Milekovic, and R. Ristic",1999-11-02,38bf94f0ab03c3da65b1c4d18356d3969778a8d59262fbe4824f80aaa502787f
9910203,Search for periodic vacuum in QED$_2$,S. Nagy and K. Sailer,1999-10-01,8ed7ee9ae6b8efafba2f804ba462558e1b8c3fca83cd4b73efe36d57c3fc0c27
9710219,Matrix Models and String World Sheet Duality,S. P. de Alwis,1997-10-02,74dc451df1f75648bcdf2c422f509d2f042bf27d85491f0f36fb5db04df26ef4
9705242,The Analog of t'Hooft Pions with Adjoint Fermions,S. Pinsky (Ohio State University),1997-05-06,427410b51e8c69a48ff6471adf5e7d2a62c3abf5d3397f7eee4000b7354d1582
9904215,On Local Variational Differential Operators in Field Theory,"S. S. Shahverdiyev, I. V. Tyutin, B. L. Voronov (Theor. Phys. Dept.,",1999-04-02,455d50f81fa7fb1acd31a6e26f38767cd3906995f4b41f5d4096948fd302d62d
9811226,Niemeier self-dual lattices and topological phase transitions,"S.A.Bulgadaev (Landau Institute, Moscow)",1998-11-03,ea93d08dc2e124e23ebe62568a8500fdbe207cfbfa658339d8fea6b5d8b1b5ac
9803229,Loop Quantum Mechanics and the Fractal Structure of Quantum Spacetime,"S.Ansoldi, A.Aurilia, E.Spallucci",1998-03-03,fa82e5c8d2633cfb3a8ad4faf4d18e01ab13e4c1ba8acdc3f3048b1877e09c0e
9812234,Introduction to Pseudo-Group,S.C. Woon (U. of Cambridge),1998-12-02,1175f4d44c8177c46bed07597e477a8c6f6914b59c40b26fcd7f14530a822981
9811230,Generalized Conifolds and 4d N=1 SCFT,"S.Gubser, N. Nekrasov, S. L. Shatashvili",1998-11-03,b929311715fe2bf6184843a790f6444358580ddc8b6cd517891dd5f549fd8e64
9312210,Generalized Kazakov-Migdal-Kontsevich Model: group theory aspects,"S.Kharchev, A.Marshakov, A.Mironov, A.Morozov",1993-12-01,5429cb8aa4d89377accb6ec04abb32e58dbaad80efd164f884429896e8792e54
9903216,Type IIB Random Superstrings,S.Oda and T.Yukawa,1999-03-01,b4e1edb8c9d99330d2472461ceede3c5febbc4f4c475edddcbe10d517c1f7911
9910226,Beyond CFT : Deformed Virasoro and Elliptic Algebras,S.Odake,1999-10-04,a7cc5a11fd73bd5b5e7ed5b8fa8883cc40c27568e2b55afcca5fbfa0ba6cf81c
9910227,Polynomial Gauge Invariants of a Bosonic String,S.Odake,1999-10-04,a7cc5a11fd73bd5b5e7ed5b8fa8883cc40c27568e2b55afcca5fbfa0ba6cf81c
9610210,Implications of quaternionic dark matter,"S.P. Brumby, B.E. Hanlon and G.C. Joshi (Melbourne Uni.)",1996-10-01,231a27030feeb870605c236289b35a8d76b036c5aa6ec662949fcbc15347e079
9709215,The path towards manifest background independence,Sabbir Rahman,1997-09-02,cd9960b863486ba7cae6393d5f67b3dfc08e233da27f20a0983e677c2f2fe16c
9707231,Lattice Discretization in Quantum Scattering,"Sadhan K. Adhikari, T. Frederico and R. M. Marinho",1997-07-03,d75f88370bab91915dd94c2e0759ed055e5aa6ac6c8ca59831657f93fa51c60e
9912265,Symmetrization of Berezin Star Product and Path-Integral Quantization,"Satoru Saito, Kazunori Wakatsuki",1999-12-07,9921a75f04554fa225d43f15d92c76d77e393db140e55c1cd156f73c2a60e17d
9512209,Eikonal Particle Scattering and Dilaton Gravity,Saurya Das and Parthasarathi Majumdar,1995-12-01,582e6cacff8e798be8ceab31e113bdeee27495cd34de85a5e331e94067218394
9510208,Spin/disorder correlations and duality in the c=1/2 string,"Sean M. Carroll, Miguel E. Ortiz and Washington Taylor IV",1995-10-02,1e573dfe0985c554b364ea0e9fc9d01c141c5253436b521652db35210f63c5ef
9905217,Domain Wall Junctions are 1/4-BPS States,"Sean M. Carroll, Simeon Hellerman and Mark Trodden",1999-05-03,9a5a580706cd56c41c3c79e1ac768c51cb6aa8ef00c4ce1b14d4479f8c99bd00
9805211,T-Duality in Lattice Regularized Sigma Models,Sebastian Jaimungal (N. B. I. and British Columbia U.),1998-05-03,38603e557c1203e82a4ed2ac4c5c243f604517adbf7e9cd8cdc8931bd3aa160c
9911245,Instantons in the U(1) Born-Infeld Theory and Noncommutative Gauge,Seiji Terashima,1999-11-04,a354fe2d82ec506d3b4edcc32c95dbc378d7715bad268de94cd80b08fd535564
9905206,Optimization of Renormalization Group Flow,"Sen-Ben Liao, Janos Polonyi, and Michael Strickland",1999-05-03,cf7dc7e007794f8d087207f72655c9f4f90f384d68671f819138d7ed534178ee
9610233,Quantum Fluctuations and Dynamical Chaos: An Effective Potential,"Sergei G. Matinyan and Berndt M\""uller",1996-10-03,37551ed20d31d42bc8d063b11c2f4d82dfe6fc2b7e6f38219a6c7320414628fb
9610234,Five-Brane Effective Action In M-Theory,"Sergei G. Matinyan and Berndt M\""uller",1996-10-03,37551ed20d31d42bc8d063b11c2f4d82dfe6fc2b7e6f38219a6c7320414628fb
9503233,Fractional dimensional Hilbert spaces and Haldane's exclusion statistics,"Sergei Ketov and Olaf Lechtenfeld (ITP, University of Hanover)",1995-03-04,55b1a243095cd6e084eb2821fdf6c836ea3e2096454ee0965abba152cd620af1
9503234,"Charges, Monopoles and Duality Relations","Sergei Ketov and Olaf Lechtenfeld (ITP, University of Hanover)",1995-03-04,55b1a243095cd6e084eb2821fdf6c836ea3e2096454ee0965abba152cd620af1
9503232,The String Measure and Spectral Flow of Critical N=2 Strings,"Sergei Ketov and Olaf Lechtenfeld (ITP, University of Hanover)",1995-03-04,55b1a243095cd6e084eb2821fdf6c836ea3e2096454ee0965abba152cd620af1
9611210,Classical Entropy of N=2 Black Holes: The minimal coupling case,"Sergei V. Ketov (ITP, University of Hannover)",1996-11-01,aa9259e71fca5f79f7868331316a3f27c9366b72e98a45fae72a6c99ac728b9b
9611209,"Solitons, monopoles and duality: from sine-Gordon to Seiberg-Witten","Sergei V. Ketov (ITP, University of Hannover)",1996-11-01,aa9259e71fca5f79f7868331316a3f27c9366b72e98a45fae72a6c99ac728b9b
9903223,An effective action for monopoles and knot solitons in Yang-Mills theory,Sergei V. Shabanov (Univ. of Florida),1999-03-02,a8a3f0698b0b40c2063cab5a4ea2764532110a8249c5529cf253bbe8c6c9a771
9906203,Supergravity Solution for M5-brane Intersection,Sergey A. Cherkis,1999-06-01,46e47262654909d013d0fea4a6c4d21bb398480b0cc8734101d5e779fbe667c1
9807237,Supersymmetric Gauge Theories and Gravitational Instantons,Sergey A. Cherkis (Cal Tech),1998-07-03,2aaea8c947e1cf3f4ade680fcace00dae342f692b275cf1d7fdafbbf57d863d8
9912280,Coordinate-Free Action for AdS3 Higher-Spin-Matter Systems,"Sergey Prokushkin (1), Arkady Segal (2), and Mikhail Vasiliev (2) ((1)",1999-12-09,9106c8605f470505bb0e1cb9500300ea0cc1b8dabe4b3f5a3558b1bec90578fa
9806236,Higher-Spin Gauge Interactions for Massive Matter Fields in 3D AdS,Sergey Prokushkin and Mikhail Vasiliev (Lebedev Physics Institute),1998-06-02,7b39df54b5e827be65aaa30b2c2d1701defa000a9b4a6d4078870a98da879cb6
9812242,3D Higher-Spin Gauge Theories with Matter,Sergey Prokushkin and Mikhail Vasiliev (Lebedev Physics Institute),1998-12-03,7b39df54b5e827be65aaa30b2c2d1701defa000a9b4a6d4078870a98da879cb6
9809202,Gravitational corrections to N=2 supersymmetric lagrangians,Sergio Cacciatori and Daniela Zanon,1998-09-01,225f4daadc386f0bff5440583ffd53654a27cef63f02a57f107db28102f17376
9802203,On N=8 Supergravity on $AdS_5$ and N=4 Superconformal Yang-Mills theory,"Sergio Ferrara, Christian Fronsdal and Alberto Zaffaroni",1998-01-31,834d7c4f772c1ecdfa6cbd9855e4731e8db77c5aa2d1c41c4d058f385c581589
9906231,Two Loop Locally Anisotropic Corrections for Nonlinear Sigma Model,Sergiu Ostaf,1999-06-03,feca281ea68a9c47ec6fb59ec5d9f31d76105ad9d058a0d20dd37f5b97d848b1
9906232,Probing partially localized supergravity background of fundamental,Sergiu Ostaf,1999-06-03,feca281ea68a9c47ec6fb59ec5d9f31d76105ad9d058a0d20dd37f5b97d848b1
9610226,Super-Maxwell Actions with Manifest Duality,Shailesh Chandrasekharan,1996-10-02,e1d6b5229a53dca1c9cbf4dc14100016fb5bf82ec6526cd5c4937408e0baf1b5
9610227,Deconfinement Transition and Flux-String Models,Shailesh Chandrasekharan,1996-10-03,e1d6b5229a53dca1c9cbf4dc14100016fb5bf82ec6526cd5c4937408e0baf1b5
9610225,A Large N Chiral Transition on a Plaquette,Shailesh Chandrasekharan,1996-10-02,e1d6b5229a53dca1c9cbf4dc14100016fb5bf82ec6526cd5c4937408e0baf1b5
9609239,Geometric Engineering of Quantum Field Theories,"Sheldon Katz, Albrecht Klemm and Cumrun Vafa",1996-09-03,1349de4e33a30e02af32fb4e5a3992c2f7f5334d24631a53c92dcc2eb0addf48
9906210,Baryon Configurations in the UV and IR Regions of Type 0 String Theory,Shigenori Seki (Kyoto Univ.),1999-06-01,9f0c14d4de7aa9ab084b0b929804e0ac51a28928fedc752d273974ffe4b6ab28
9906217,Light-cone form of field dynamics in anti-de Sitter space-time and,Shin'ichi Nojiri and Sergei D. Odintsov,1999-06-02,de6ff0c89f2337ed91abd9e2551b7b6348d28e707e1685a85d5c76b3c743724d
9906216,Running Gauge Coupling and Quark-Antiquark Potential in Non-SUSY Gauge,Shin'ichi Nojiri and Sergei D. Odintsov,1999-06-02,de6ff0c89f2337ed91abd9e2551b7b6348d28e707e1685a85d5c76b3c743724d
9611232,A U(1) Gauge Theory for Antisymmetric Tensor Fields,"Shinichi Deguchi, Tadahito Nakajima, and Hideomi Totsuka Atomic ",1996-11-05,3943ac64ea692bd9bc44147860e9bc4151dc86f6e81c20287b6edee781889454
9910256,Exact Renormalization Group and Loop Equation,Shinji Hirano,1999-10-06,8f478655d99ba8203c77b01ea44f631a39c73d03f69a3824d4ecb93be95abc6c
9912287,Global structure of exact cosmological solutions in the brane world,"Shinji Mukohyama, Tetsuya Shiromizu, Kei-ichi Maeda",1999-12-09,fdd022bf453a8d620dbf0c05b7a01c1233ec15454484aa3c2dce65e13489ef9d
9811245,String Theory on AdS_3 x S^3 x S^3 x S^1,"Shmuel Elitzur, Ofer Feinerman, Amit Giveon, David Tsabar",1998-11-04,29a9f2ae1c85e47623cbfb11c80f3dfb0ce9214ab9ee634f838d15bd10c2a6eb
9810256,Weyl Anomaly in Higher Dimensions and Feynman Rules in Coordinate Space,Shoichi Ichinose and Noriaki Ikeda,1998-10-06,ff3fe842c8bfceb9418e76a76e4258388d2783ba30baa3afaf8c7cbea16ca289
9803238,"Weak Field Expansion of Gravity: Graphs, Matrices and Topology",Shoichi Ichinose and Noriaki Ikeda,1998-03-04,ff3fe842c8bfceb9418e76a76e4258388d2783ba30baa3afaf8c7cbea16ca289
9805214,The State-Vector Space for Two-Mode Parabosons and Charged Parabose,Sicong Jing and Charles A. Nelson,1998-05-04,246d03bc82a2f773f922c55364713888dab6e2078eb32c622d2511ed899df1f6
9803230,Geometry and beta-functions for N=2 matter models in two dimensions,"Silvia Penati, Andrea Refolli, Alexander Sevrin and Daniela Zanon",1998-03-03,75948d925bf38f35ce75cfe5373734c1952b53249622de81ec9040a3f6dc9c83
9410226,The Bosonic String Measure at Two and Three Loops and Symplectic,Simon Davis,1994-10-05,7d0a0df7706c2d4f31c784df2888012a663e4480180e757ecc17dfa5c6b59068
9807241,Holography Principle and Topology Change in String Theory,Soo-Jong Rey,1998-07-03,757e7c343dc4da0b26312b0485fe2a5cf04c0d80819d036ef63d39f2e01eb52a
9711202,"BPS Dynamics of Triple (p,q) String Junction",Soo-Jong Rey and Jung-Tay Yee,1997-11-02,756eb47a0f6568c1c1cc2729abe35da971d83f94496187f174cdee8a163c5f2a
9812248,Effect of dissipation on the decay-rate phase transition,"Soo-Young lee, Hungsoo Kim, D. K. Park, Chang Soo Park, Jae Kwan Kim",1998-12-04,23f9cb89d36146c7ed687bfffa396641decd24bd49e5e8ed3baeaa5bd40c1af7
9607223,"Integrable Structure in SUSY Gauge Theories, and String Duality",Soonkeon Nam,1996-07-02,ad5d5a057a17ee9bf7ec3174986858526f4c7894221be212b4ab6b53845b7a2c
9911237,Mass Gap in Kaluza-Klein Spectrum in a Network of Brane Worlds,Soonkeon Nam (Harvard and Kyung Hee Univ.),1999-11-04,fde67c167fea57ba49205b24abc47bafc96f76d318e19e9183314120307dc4b6
9707247,Superpotentials of N=1 Supersymmetric Gauge Theories from M-theory,"Soonkeon Nam, Kyungho Oh, Sang-Jin Sin",1997-07-04,1dc2b2fc1d3386e03663be9f2d4b7a98a25a78ec0c3f3a1a9cb582f733b6c236
9411211,Asymptotics of Solutions of the Discrete String Equation,"Stefan Cordes, Gregory Moore, and Sanjaye Ramgoolam",1994-11-02,4936090991b5131cf3bdd79e58b04abf65201bcec7344ac48673be1901f87a6a
9411210,"Lectures on 2D Yang-Mills Theory, Equivariant Cohomology and Topological","Stefan Cordes, Gregory Moore, and Sanjaye Ramgoolam",1994-11-02,4936090991b5131cf3bdd79e58b04abf65201bcec7344ac48673be1901f87a6a
9610241,Finite Temperature Schwinger Model with Chirality Breaking Boundary,"Stephan D\""urr and Andreas Wipf",1996-10-04,f8917e97c9d6363c6db92c37f80d12b58508f6021777a634a9a0650cee38708e
9709227,New Canonical Variables for d=11 Supergravity,Stephan Melosch and Hermann Nicolai,1997-09-03,9a93dd0b9d40fb3c401d562277bcc265a6b5b4ae0a15f7d2b773d15a54c68873
9903267,Landau-Siegel Zeroes and Black Hole Entropy,Stephen D. Miller and Gregory Moore,1999-03-05,bc136f5868e300945dd7db93b95bc21f6951e12fd4d826b6c3b2a833e840b438
9703227,A Note on Supersymmetry Breaking,Stephen D.H. Hsu and Myckola Schwetz (Yale U),1997-03-04,b610f9cf71902cbe429be380d9d6698f2af208cbc26b908645d09d8f117eafcc
